area,sub_area,month_year,count,type_of_offence,count_category
Northland,Whangarei,2011-05-01,97.0,Alcohol specific offences,Offences
Northland,Whangarei,2011-06-01,88.0,Alcohol specific offences,Offences
Northland,Whangarei,2011-07-01,81.0,Alcohol specific offences,Offences
Northland,Whangarei,2011-08-01,86.0,Alcohol specific offences,Offences
Northland,Whangarei,2011-09-01,79.0,Alcohol specific offences,Offences
Northland,Whangarei,2011-10-01,80.0,Alcohol specific offences,Offences
Northland,Whangarei,2011-11-01,63.0,Alcohol specific offences,Offences
Northland,Whangarei,2011-12-01,78.0,Alcohol specific offences,Offences
Northland,Whangarei,2012-01-01,83.0,Alcohol specific offences,Offences
Northland,Whangarei,2012-02-01,63.0,Alcohol specific offences,Offences
Northland,Whangarei,2012-03-01,81.0,Alcohol specific offences,Offences
Northland,Whangarei,2012-04-01,63.0,Alcohol specific offences,Offences
Northland,Whangarei,2012-05-01,72.0,Alcohol specific offences,Offences
Northland,Whangarei,2012-06-01,76.0,Alcohol specific offences,Offences
Northland,Whangarei,2012-07-01,59.0,Alcohol specific offences,Offences
Northland,Whangarei,2012-08-01,83.0,Alcohol specific offences,Offences
Northland,Whangarei,2012-09-01,68.0,Alcohol specific offences,Offences
Northland,Whangarei,2012-10-01,72.0,Alcohol specific offences,Offences
Northland,Whangarei,2012-11-01,85.0,Alcohol specific offences,Offences
Northland,Whangarei,2012-12-01,91.0,Alcohol specific offences,Offences
Northland,Whangarei,2013-01-01,72.0,Alcohol specific offences,Offences
Northland,Whangarei,2013-02-01,57.0,Alcohol specific offences,Offences
Northland,Whangarei,2013-03-01,50.0,Alcohol specific offences,Offences
Northland,Whangarei,2013-04-01,53.0,Alcohol specific offences,Offences
Northland,Whangarei,2013-05-01,43.0,Alcohol specific offences,Offences
Northland,Whangarei,2013-06-01,51.0,Alcohol specific offences,Offences
Northland,Whangarei,2013-07-01,56.0,Alcohol specific offences,Offences
Northland,Whangarei,2013-08-01,69.0,Alcohol specific offences,Offences
Northland,Whangarei,2013-09-01,40.0,Alcohol specific offences,Offences
Northland,Whangarei,2013-10-01,46.0,Alcohol specific offences,Offences
