area,sub_area,month_year,count,type_of_offence,count_category
Bay Of Plenty,Western Bay of Plenty,2014-01-01,74.0,Alcohol specific offences,Offences
Bay Of Plenty,Western Bay of Plenty,2014-02-01,51.0,Alcohol specific offences,Offences
Bay Of Plenty,Western Bay of Plenty,2014-03-01,62.0,Alcohol specific offences,Offences
Bay Of Plenty,Western Bay of Plenty,2014-04-01,58.0,Alcohol specific offences,Offences
Bay Of Plenty,Western Bay of Plenty,2014-05-01,62.0,Alcohol specific offences,Offences
Bay Of Plenty,Western Bay of Plenty,2014-06-01,53.0,Alcohol specific offences,Offences
Bay Of Plenty,Western Bay of Plenty,2014-07-01,65.0,Alcohol specific offences,Offences
Bay Of Plenty,Western Bay of Plenty,2014-08-01,81.0,Alcohol specific offences,Offences
Bay Of Plenty,Western Bay of Plenty,2014-09-01,79.0,Alcohol specific offences,Offences
Bay Of Plenty,Western Bay of Plenty,2014-10-01,59.0,Alcohol specific offences,Offences
Bay Of Plenty,Western Bay of Plenty,2014-11-01,65.0,Alcohol specific offences,Offences
Bay Of Plenty,Western Bay of Plenty,2014-12-01,117.0,Alcohol specific offences,Offences
Bay Of Plenty,Western Bay of Plenty,2015-01-01,107.0,Alcohol specific offences,Offences
Bay Of Plenty,Western Bay of Plenty,2015-02-01,88.0,Alcohol specific offences,Offences
Bay Of Plenty,Western Bay of Plenty,2015-03-01,106.0,Alcohol specific offences,Offences
Bay Of Plenty,Western Bay of Plenty,2015-04-01,88.0,Alcohol specific offences,Offences
Bay Of Plenty,Western Bay of Plenty,2015-05-01,103.0,Alcohol specific offences,Offences
Bay Of Plenty,Western Bay of Plenty,2015-06-01,75.0,Alcohol specific offences,Offences
Bay Of Plenty,Western Bay of Plenty,2015-07-01,90.0,Alcohol specific offences,Offences
Bay Of Plenty,Western Bay of Plenty,2015-08-01,110.0,Alcohol specific offences,Offences
Bay Of Plenty,Western Bay of Plenty,2015-09-01,122.0,Alcohol specific offences,Offences
Bay Of Plenty,Western Bay of Plenty,2015-10-01,100.0,Alcohol specific offences,Offences
Bay Of Plenty,Western Bay of Plenty,2015-11-01,113.0,Alcohol specific offences,Offences
Bay Of Plenty,Western Bay of Plenty,2015-12-01,146.0,Alcohol specific offences,Offences
Bay Of Plenty,Western Bay of Plenty,2016-01-01,108.0,Alcohol specific offences,Offences
Bay Of Plenty,Western Bay of Plenty,2016-02-01,111.0,Alcohol specific offences,Offences
Bay Of Plenty,Western Bay of Plenty,2016-03-01,82.0,Alcohol specific offences,Offences
Bay Of Plenty,Western Bay of Plenty,2016-04-01,116.0,Alcohol specific offences,Offences
Bay Of Plenty,Western Bay of Plenty,2016-05-01,78.0,Alcohol specific offences,Offences
Bay Of Plenty,Western Bay of Plenty,2016-06-01,105.0,Alcohol specific offences,Offences
Bay Of Plenty,Western Bay of Plenty,2016-07-01,114.0,Alcohol specific offences,Offences
Bay Of Plenty,Western Bay of Plenty,2016-08-01,113.0,Alcohol specific offences,Offences
Bay Of Plenty,Western Bay of Plenty,2016-09-01,101.0,Alcohol specific offences,Offences
Bay Of Plenty,Western Bay of Plenty,2009-01-01,0.0,Drug specific offences,Offences
Bay Of Plenty,Western Bay of Plenty,2009-02-01,0.0,Drug specific offences,Offences
Bay Of Plenty,Western Bay of Plenty,2009-03-01,1.0,Drug specific offences,Offences
Bay Of Plenty,Western Bay of Plenty,2009-04-01,1.0,Drug specific offences,Offences
Bay Of Plenty,Western Bay of Plenty,2009-05-01,0.0,Drug specific offences,Offences
Bay Of Plenty,Western Bay of Plenty,2009-06-01,0.0,Drug specific offences,Offences
Bay Of Plenty,Western Bay of Plenty,2009-07-01,1.0,Drug specific offences,Offences
Bay Of Plenty,Western Bay of Plenty,2009-08-01,1.0,Drug specific offences,Offences
Bay Of Plenty,Western Bay of Plenty,2009-09-01,0.0,Drug specific offences,Offences
Bay Of Plenty,Western Bay of Plenty,2009-10-01,0.0,Drug specific offences,Offences
Bay Of Plenty,Western Bay of Plenty,2009-11-01,5.0,Drug specific offences,Offences
Bay Of Plenty,Western Bay of Plenty,2009-12-01,4.0,Drug specific offences,Offences
Bay Of Plenty,Western Bay of Plenty,2010-01-01,3.0,Drug specific offences,Offences
Bay Of Plenty,Western Bay of Plenty,2010-02-01,1.0,Drug specific offences,Offences
Bay Of Plenty,Western Bay of Plenty,2010-03-01,1.0,Drug specific offences,Offences
Bay Of Plenty,Western Bay of Plenty,2010-04-01,6.0,Drug specific offences,Offences
Bay Of Plenty,Western Bay of Plenty,2010-05-01,3.0,Drug specific offences,Offences
Bay Of Plenty,Western Bay of Plenty,2010-06-01,0.0,Drug specific offences,Offences
Bay Of Plenty,Western Bay of Plenty,2010-07-01,7.0,Drug specific offences,Offences
Bay Of Plenty,Western Bay of Plenty,2010-08-01,4.0,Drug specific offences,Offences
Bay Of Plenty,Western Bay of Plenty,2010-09-01,2.0,Drug specific offences,Offences
Bay Of Plenty,Western Bay of Plenty,2010-10-01,0.0,Drug specific offences,Offences
Bay Of Plenty,Western Bay of Plenty,2010-11-01,0.0,Drug specific offences,Offences
Bay Of Plenty,Western Bay of Plenty,2010-12-01,1.0,Drug specific offences,Offences
Bay Of Plenty,Western Bay of Plenty,2011-01-01,3.0,Drug specific offences,Offences
Bay Of Plenty,Western Bay of Plenty,2011-02-01,4.0,Drug specific offences,Offences
Bay Of Plenty,Western Bay of Plenty,2011-03-01,1.0,Drug specific offences,Offences
Bay Of Plenty,Western Bay of Plenty,2011-04-01,1.0,Drug specific offences,Offences
Bay Of Plenty,Western Bay of Plenty,2011-05-01,1.0,Drug specific offences,Offences
Bay Of Plenty,Western Bay of Plenty,2011-06-01,1.0,Drug specific offences,Offences
Bay Of Plenty,Western Bay of Plenty,2011-07-01,3.0,Drug specific offences,Offences
Bay Of Plenty,Western Bay of Plenty,2011-08-01,6.0,Drug specific offences,Offences
Bay Of Plenty,Western Bay of Plenty,2011-09-01,0.0,Drug specific offences,Offences
Bay Of Plenty,Western Bay of Plenty,2011-10-01,1.0,Drug specific offences,Offences
Bay Of Plenty,Western Bay of Plenty,2011-11-01,7.0,Drug specific offences,Offences
Bay Of Plenty,Western Bay of Plenty,2011-12-01,8.0,Drug specific offences,Offences
Bay Of Plenty,Western Bay of Plenty,2012-01-01,1.0,Drug specific offences,Offences
Bay Of Plenty,Western Bay of Plenty,2012-02-01,2.0,Drug specific offences,Offences
Bay Of Plenty,Western Bay of Plenty,2012-03-01,1.0,Drug specific offences,Offences
Bay Of Plenty,Western Bay of Plenty,2012-04-01,4.0,Drug specific offences,Offences
Bay Of Plenty,Western Bay of Plenty,2012-05-01,1.0,Drug specific offences,Offences
Bay Of Plenty,Western Bay of Plenty,2012-06-01,2.0,Drug specific offences,Offences
