area,sub_area,month_year,count,type_of_offence,count_category
Wellington,Wairarapa,2011-04-01,23.0,Alcohol specific offences,Offences
Wellington,Wairarapa,2011-05-01,25.0,Alcohol specific offences,Offences
Wellington,Wairarapa,2011-06-01,23.0,Alcohol specific offences,Offences
Wellington,Wairarapa,2011-07-01,20.0,Alcohol specific offences,Offences
Wellington,Wairarapa,2011-08-01,25.0,Alcohol specific offences,Offences
Wellington,Wairarapa,2011-09-01,33.0,Alcohol specific offences,Offences
Wellington,Wairarapa,2011-10-01,25.0,Alcohol specific offences,Offences
Wellington,Wairarapa,2011-11-01,30.0,Alcohol specific offences,Offences
Wellington,Wairarapa,2011-12-01,40.0,Alcohol specific offences,Offences
Wellington,Wairarapa,2012-01-01,33.0,Alcohol specific offences,Offences
Wellington,Wairarapa,2012-02-01,20.0,Alcohol specific offences,Offences
Wellington,Wairarapa,2012-03-01,19.0,Alcohol specific offences,Offences
Wellington,Wairarapa,2012-04-01,11.0,Alcohol specific offences,Offences
Wellington,Wairarapa,2012-05-01,26.0,Alcohol specific offences,Offences
Wellington,Wairarapa,2012-06-01,20.0,Alcohol specific offences,Offences
Wellington,Wairarapa,2012-07-01,10.0,Alcohol specific offences,Offences
Wellington,Wairarapa,2012-08-01,16.0,Alcohol specific offences,Offences
Wellington,Wairarapa,2012-09-01,16.0,Alcohol specific offences,Offences
Wellington,Wairarapa,2012-10-01,18.0,Alcohol specific offences,Offences
Wellington,Wairarapa,2012-11-01,20.0,Alcohol specific offences,Offences
Wellington,Wairarapa,2012-12-01,14.0,Alcohol specific offences,Offences
Wellington,Wairarapa,2013-01-01,21.0,Alcohol specific offences,Offences
Wellington,Wairarapa,2013-02-01,14.0,Alcohol specific offences,Offences
Wellington,Wairarapa,2013-03-01,25.0,Alcohol specific offences,Offences
Wellington,Wairarapa,2013-04-01,18.0,Alcohol specific offences,Offences
Wellington,Wairarapa,2013-05-01,30.0,Alcohol specific offences,Offences
Wellington,Wairarapa,2013-06-01,17.0,Alcohol specific offences,Offences
Wellington,Wairarapa,2013-07-01,21.0,Alcohol specific offences,Offences
Wellington,Wairarapa,2013-08-01,21.0,Alcohol specific offences,Offences
Wellington,Wairarapa,2013-09-01,23.0,Alcohol specific offences,Offences
Wellington,Wairarapa,2013-10-01,16.0,Alcohol specific offences,Offences
Wellington,Wairarapa,2013-11-01,29.0,Alcohol specific offences,Offences
Wellington,Wairarapa,2013-12-01,26.0,Alcohol specific offences,Offences
Wellington,Wairarapa,2014-01-01,26.0,Alcohol specific offences,Offences
Wellington,Wairarapa,2014-02-01,16.0,Alcohol specific offences,Offences
Wellington,Wairarapa,2014-03-01,24.0,Alcohol specific offences,Offences
Wellington,Wairarapa,2014-04-01,12.0,Alcohol specific offences,Offences
Wellington,Wairarapa,2014-05-01,25.0,Alcohol specific offences,Offences
Wellington,Wairarapa,2014-06-01,28.0,Alcohol specific offences,Offences
Wellington,Wairarapa,2014-07-01,16.0,Alcohol specific offences,Offences
