area,sub_area,month_year,count,type_of_offence,count_category
Waitemata,North Shore,2016-04-01,4400.0,Alcohol specific offences,Fines
Waitemata,North Shore,2016-05-01,1600.0,Alcohol specific offences,Fines
Waitemata,North Shore,2016-06-01,3800.0,Alcohol specific offences,Fines
Waitemata,North Shore,2016-07-01,3400.0,Alcohol specific offences,Fines
Waitemata,North Shore,2016-08-01,3400.0,Alcohol specific offences,Fines
Waitemata,North Shore,2016-09-01,3200.0,Alcohol specific offences,Fines
Waitemata,North Shore,2009-01-01,0.0,Mobile phone offences,Offences
Waitemata,North Shore,2009-02-01,0.0,Mobile phone offences,Offences
Waitemata,North Shore,2009-03-01,0.0,Mobile phone offences,Offences
Waitemata,North Shore,2009-04-01,0.0,Mobile phone offences,Offences
Waitemata,North Shore,2009-05-01,0.0,Mobile phone offences,Offences
Waitemata,North Shore,2009-06-01,0.0,Mobile phone offences,Offences
Waitemata,North Shore,2009-07-01,0.0,Mobile phone offences,Offences
Waitemata,North Shore,2009-08-01,0.0,Mobile phone offences,Offences
Waitemata,North Shore,2009-09-01,0.0,Mobile phone offences,Offences
Waitemata,North Shore,2009-10-01,0.0,Mobile phone offences,Offences
Waitemata,North Shore,2009-11-01,33.0,Mobile phone offences,Offences
Waitemata,North Shore,2009-12-01,23.0,Mobile phone offences,Offences
Waitemata,North Shore,2010-01-01,37.0,Mobile phone offences,Offences
Waitemata,North Shore,2010-02-01,38.0,Mobile phone offences,Offences
Waitemata,North Shore,2010-03-01,45.0,Mobile phone offences,Offences
Waitemata,North Shore,2010-04-01,25.0,Mobile phone offences,Offences
Waitemata,North Shore,2010-05-01,36.0,Mobile phone offences,Offences
Waitemata,North Shore,2010-06-01,35.0,Mobile phone offences,Offences
Waitemata,North Shore,2010-07-01,40.0,Mobile phone offences,Offences
Waitemata,North Shore,2010-08-01,33.0,Mobile phone offences,Offences
Waitemata,North Shore,2010-09-01,35.0,Mobile phone offences,Offences
Waitemata,North Shore,2010-10-01,35.0,Mobile phone offences,Offences
Waitemata,North Shore,2010-11-01,53.0,Mobile phone offences,Offences
Waitemata,North Shore,2010-12-01,47.0,Mobile phone offences,Offences
Waitemata,North Shore,2011-01-01,45.0,Mobile phone offences,Offences
Waitemata,North Shore,2011-02-01,35.0,Mobile phone offences,Offences
Waitemata,North Shore,2011-03-01,45.0,Mobile phone offences,Offences
Waitemata,North Shore,2011-04-01,43.0,Mobile phone offences,Offences
Waitemata,North Shore,2011-05-01,41.0,Mobile phone offences,Offences
Waitemata,North Shore,2011-06-01,36.0,Mobile phone offences,Offences
Waitemata,North Shore,2011-07-01,41.0,Mobile phone offences,Offences
Waitemata,North Shore,2011-08-01,47.0,Mobile phone offences,Offences
Waitemata,North Shore,2011-09-01,56.0,Mobile phone offences,Offences
Waitemata,North Shore,2011-10-01,83.0,Mobile phone offences,Offences
Waitemata,North Shore,2011-11-01,80.0,Mobile phone offences,Offences
Waitemata,North Shore,2011-12-01,79.0,Mobile phone offences,Offences
Waitemata,North Shore,2012-01-01,42.0,Mobile phone offences,Offences
Waitemata,North Shore,2012-02-01,73.0,Mobile phone offences,Offences
Waitemata,North Shore,2012-03-01,26.0,Mobile phone offences,Offences
Waitemata,North Shore,2012-04-01,34.0,Mobile phone offences,Offences
Waitemata,North Shore,2012-05-01,48.0,Mobile phone offences,Offences
Waitemata,North Shore,2012-06-01,38.0,Mobile phone offences,Offences
Waitemata,North Shore,2012-07-01,34.0,Mobile phone offences,Offences
Waitemata,North Shore,2012-08-01,32.0,Mobile phone offences,Offences
Waitemata,North Shore,2012-09-01,43.0,Mobile phone offences,Offences
