area,sub_area,month_year,count,type_of_offence,count_category
Tasman,West Coast,2012-03-01,40.0,Alcohol specific offences,Offences
Tasman,West Coast,2012-04-01,24.0,Alcohol specific offences,Offences
Tasman,West Coast,2012-05-01,18.0,Alcohol specific offences,Offences
Tasman,West Coast,2012-06-01,15.0,Alcohol specific offences,Offences
Tasman,West Coast,2012-07-01,15.0,Alcohol specific offences,Offences
Tasman,West Coast,2012-08-01,35.0,Alcohol specific offences,Offences
Tasman,West Coast,2012-09-01,20.0,Alcohol specific offences,Offences
Tasman,West Coast,2012-10-01,18.0,Alcohol specific offences,Offences
Tasman,West Coast,2012-11-01,17.0,Alcohol specific offences,Offences
Tasman,West Coast,2012-12-01,22.0,Alcohol specific offences,Offences
Tasman,West Coast,2013-01-01,23.0,Alcohol specific offences,Offences
Tasman,West Coast,2013-02-01,11.0,Alcohol specific offences,Offences
Tasman,West Coast,2013-03-01,31.0,Alcohol specific offences,Offences
Tasman,West Coast,2013-04-01,11.0,Alcohol specific offences,Offences
Tasman,West Coast,2013-05-01,16.0,Alcohol specific offences,Offences
Tasman,West Coast,2013-06-01,15.0,Alcohol specific offences,Offences
Tasman,West Coast,2013-07-01,19.0,Alcohol specific offences,Offences
Tasman,West Coast,2013-08-01,19.0,Alcohol specific offences,Offences
Tasman,West Coast,2013-09-01,19.0,Alcohol specific offences,Offences
Tasman,West Coast,2013-10-01,11.0,Alcohol specific offences,Offences
Tasman,West Coast,2013-11-01,13.0,Alcohol specific offences,Offences
Tasman,West Coast,2013-12-01,15.0,Alcohol specific offences,Offences
Tasman,West Coast,2014-01-01,13.0,Alcohol specific offences,Offences
Tasman,West Coast,2014-02-01,14.0,Alcohol specific offences,Offences
Tasman,West Coast,2014-03-01,15.0,Alcohol specific offences,Offences
Tasman,West Coast,2014-04-01,14.0,Alcohol specific offences,Offences
Tasman,West Coast,2014-05-01,12.0,Alcohol specific offences,Offences
Tasman,West Coast,2014-06-01,14.0,Alcohol specific offences,Offences
Tasman,West Coast,2014-07-01,12.0,Alcohol specific offences,Offences
Tasman,West Coast,2014-08-01,11.0,Alcohol specific offences,Offences
Tasman,West Coast,2014-09-01,12.0,Alcohol specific offences,Offences
Tasman,West Coast,2014-10-01,15.0,Alcohol specific offences,Offences
Tasman,West Coast,2014-11-01,8.0,Alcohol specific offences,Offences
Tasman,West Coast,2014-12-01,13.0,Alcohol specific offences,Offences
Tasman,West Coast,2015-01-01,12.0,Alcohol specific offences,Offences
Tasman,West Coast,2015-02-01,10.0,Alcohol specific offences,Offences
Tasman,West Coast,2015-03-01,33.0,Alcohol specific offences,Offences
Tasman,West Coast,2015-04-01,18.0,Alcohol specific offences,Offences
Tasman,West Coast,2015-05-01,25.0,Alcohol specific offences,Offences
Tasman,West Coast,2015-06-01,16.0,Alcohol specific offences,Offences
Tasman,West Coast,2015-07-01,12.0,Alcohol specific offences,Offences
Tasman,West Coast,2015-08-01,16.0,Alcohol specific offences,Offences
Tasman,West Coast,2015-09-01,14.0,Alcohol specific offences,Offences
Tasman,West Coast,2015-10-01,18.0,Alcohol specific offences,Offences
Tasman,West Coast,2015-11-01,9.0,Alcohol specific offences,Offences
Tasman,West Coast,2015-12-01,19.0,Alcohol specific offences,Offences
Tasman,West Coast,2016-01-01,24.0,Alcohol specific offences,Offences
Tasman,West Coast,2016-02-01,5.0,Alcohol specific offences,Offences
Tasman,West Coast,2016-03-01,13.0,Alcohol specific offences,Offences
Tasman,West Coast,2016-04-01,13.0,Alcohol specific offences,Offences
Tasman,West Coast,2016-05-01,8.0,Alcohol specific offences,Offences
Tasman,West Coast,2016-06-01,23.0,Alcohol specific offences,Offences
Tasman,West Coast,2016-07-01,11.0,Alcohol specific offences,Offences
Tasman,West Coast,2016-08-01,10.0,Alcohol specific offences,Offences
Tasman,West Coast,2016-09-01,19.0,Alcohol specific offences,Offences
Tasman,West Coast,2009-01-01,0.0,Drug specific offences,Offences
Tasman,West Coast,2009-02-01,0.0,Drug specific offences,Offences
Tasman,West Coast,2009-03-01,0.0,Drug specific offences,Offences
Tasman,West Coast,2009-04-01,0.0,Drug specific offences,Offences
Tasman,West Coast,2009-05-01,0.0,Drug specific offences,Offences
Tasman,West Coast,2009-06-01,0.0,Drug specific offences,Offences
Tasman,West Coast,2009-07-01,0.0,Drug specific offences,Offences
Tasman,West Coast,2009-08-01,0.0,Drug specific offences,Offences
Tasman,West Coast,2009-09-01,0.0,Drug specific offences,Offences
Tasman,West Coast,2009-10-01,0.0,Drug specific offences,Offences
Tasman,West Coast,2009-11-01,0.0,Drug specific offences,Offences
Tasman,West Coast,2009-12-01,2.0,Drug specific offences,Offences
Tasman,West Coast,2010-01-01,0.0,Drug specific offences,Offences
Tasman,West Coast,2010-02-01,0.0,Drug specific offences,Offences
Tasman,West Coast,2010-03-01,1.0,Drug specific offences,Offences
Tasman,West Coast,2010-04-01,0.0,Drug specific offences,Offences
Tasman,West Coast,2010-05-01,0.0,Drug specific offences,Offences
Tasman,West Coast,2010-06-01,0.0,Drug specific offences,Offences
Tasman,West Coast,2010-07-01,0.0,Drug specific offences,Offences
Tasman,West Coast,2010-08-01,0.0,Drug specific offences,Offences
Tasman,West Coast,2010-09-01,1.0,Drug specific offences,Offences
Tasman,West Coast,2010-10-01,0.0,Drug specific offences,Offences
Tasman,West Coast,2010-11-01,0.0,Drug specific offences,Offences
Tasman,West Coast,2010-12-01,0.0,Drug specific offences,Offences
Tasman,West Coast,2011-01-01,0.0,Drug specific offences,Offences
Tasman,West Coast,2011-02-01,0.0,Drug specific offences,Offences
Tasman,West Coast,2011-03-01,1.0,Drug specific offences,Offences
Tasman,West Coast,2011-04-01,0.0,Drug specific offences,Offences
Tasman,West Coast,2011-05-01,0.0,Drug specific offences,Offences
Tasman,West Coast,2011-06-01,2.0,Drug specific offences,Offences
Tasman,West Coast,2011-07-01,0.0,Drug specific offences,Offences
Tasman,West Coast,2011-08-01,0.0,Drug specific offences,Offences
Tasman,West Coast,2011-09-01,0.0,Drug specific offences,Offences
Tasman,West Coast,2011-10-01,0.0,Drug specific offences,Offences
