area,sub_area,month_year,count,type_of_offence,count_category
Central,Manawatu,2011-10-01,94.0,Alcohol specific offences,Offences
Central,Manawatu,2011-11-01,85.0,Alcohol specific offences,Offences
Central,Manawatu,2011-12-01,81.0,Alcohol specific offences,Offences
Central,Manawatu,2012-01-01,55.0,Alcohol specific offences,Offences
Central,Manawatu,2012-02-01,60.0,Alcohol specific offences,Offences
Central,Manawatu,2012-03-01,100.0,Alcohol specific offences,Offences
Central,Manawatu,2012-04-01,71.0,Alcohol specific offences,Offences
Central,Manawatu,2012-05-01,99.0,Alcohol specific offences,Offences
Central,Manawatu,2012-06-01,84.0,Alcohol specific offences,Offences
Central,Manawatu,2012-07-01,104.0,Alcohol specific offences,Offences
Central,Manawatu,2012-08-01,88.0,Alcohol specific offences,Offences
Central,Manawatu,2012-09-01,84.0,Alcohol specific offences,Offences
Central,Manawatu,2012-10-01,78.0,Alcohol specific offences,Offences
Central,Manawatu,2012-11-01,82.0,Alcohol specific offences,Offences
Central,Manawatu,2012-12-01,81.0,Alcohol specific offences,Offences
Central,Manawatu,2013-01-01,53.0,Alcohol specific offences,Offences
Central,Manawatu,2013-02-01,59.0,Alcohol specific offences,Offences
Central,Manawatu,2013-03-01,72.0,Alcohol specific offences,Offences
Central,Manawatu,2013-04-01,60.0,Alcohol specific offences,Offences
Central,Manawatu,2013-05-01,47.0,Alcohol specific offences,Offences
Central,Manawatu,2013-06-01,58.0,Alcohol specific offences,Offences
Central,Manawatu,2013-07-01,51.0,Alcohol specific offences,Offences
Central,Manawatu,2013-08-01,76.0,Alcohol specific offences,Offences
Central,Manawatu,2013-09-01,40.0,Alcohol specific offences,Offences
Central,Manawatu,2013-10-01,54.0,Alcohol specific offences,Offences
Central,Manawatu,2013-11-01,41.0,Alcohol specific offences,Offences
Central,Manawatu,2013-12-01,57.0,Alcohol specific offences,Offences
Central,Manawatu,2014-01-01,48.0,Alcohol specific offences,Offences
Central,Manawatu,2014-02-01,50.0,Alcohol specific offences,Offences
Central,Manawatu,2014-03-01,50.0,Alcohol specific offences,Offences
Central,Manawatu,2014-04-01,42.0,Alcohol specific offences,Offences
Central,Manawatu,2014-05-01,56.0,Alcohol specific offences,Offences
Central,Manawatu,2014-06-01,49.0,Alcohol specific offences,Offences
Central,Manawatu,2014-07-01,55.0,Alcohol specific offences,Offences
Central,Manawatu,2014-08-01,68.0,Alcohol specific offences,Offences
Central,Manawatu,2014-09-01,49.0,Alcohol specific offences,Offences
Central,Manawatu,2014-10-01,67.0,Alcohol specific offences,Offences
Central,Manawatu,2014-11-01,58.0,Alcohol specific offences,Offences
Central,Manawatu,2014-12-01,87.0,Alcohol specific offences,Offences
Central,Manawatu,2015-01-01,71.0,Alcohol specific offences,Offences
Central,Manawatu,2015-02-01,74.0,Alcohol specific offences,Offences
Central,Manawatu,2015-03-01,60.0,Alcohol specific offences,Offences
Central,Manawatu,2015-04-01,60.0,Alcohol specific offences,Offences
Central,Manawatu,2015-05-01,73.0,Alcohol specific offences,Offences
Central,Manawatu,2015-06-01,62.0,Alcohol specific offences,Offences
Central,Manawatu,2015-07-01,67.0,Alcohol specific offences,Offences
Central,Manawatu,2015-08-01,59.0,Alcohol specific offences,Offences
Central,Manawatu,2015-09-01,69.0,Alcohol specific offences,Offences
Central,Manawatu,2015-10-01,55.0,Alcohol specific offences,Offences
Central,Manawatu,2015-11-01,56.0,Alcohol specific offences,Offences
Central,Manawatu,2015-12-01,85.0,Alcohol specific offences,Offences
Central,Manawatu,2016-01-01,59.0,Alcohol specific offences,Offences
Central,Manawatu,2016-02-01,44.0,Alcohol specific offences,Offences
Central,Manawatu,2016-03-01,66.0,Alcohol specific offences,Offences
Central,Manawatu,2016-04-01,52.0,Alcohol specific offences,Offences
Central,Manawatu,2016-05-01,55.0,Alcohol specific offences,Offences
Central,Manawatu,2016-06-01,68.0,Alcohol specific offences,Offences
Central,Manawatu,2016-07-01,61.0,Alcohol specific offences,Offences
Central,Manawatu,2016-08-01,78.0,Alcohol specific offences,Offences
Central,Manawatu,2016-09-01,58.0,Alcohol specific offences,Offences
Central,Manawatu,2009-01-01,0.0,Drug specific offences,Offences
Central,Manawatu,2009-02-01,0.0,Drug specific offences,Offences
Central,Manawatu,2009-03-01,0.0,Drug specific offences,Offences
Central,Manawatu,2009-04-01,0.0,Drug specific offences,Offences
Central,Manawatu,2009-05-01,1.0,Drug specific offences,Offences
Central,Manawatu,2009-06-01,0.0,Drug specific offences,Offences
Central,Manawatu,2009-07-01,0.0,Drug specific offences,Offences
Central,Manawatu,2009-08-01,0.0,Drug specific offences,Offences
Central,Manawatu,2009-09-01,0.0,Drug specific offences,Offences
Central,Manawatu,2009-10-01,0.0,Drug specific offences,Offences
Central,Manawatu,2009-11-01,2.0,Drug specific offences,Offences
Central,Manawatu,2009-12-01,1.0,Drug specific offences,Offences
Central,Manawatu,2010-01-01,5.0,Drug specific offences,Offences
Central,Manawatu,2010-02-01,0.0,Drug specific offences,Offences
Central,Manawatu,2010-03-01,0.0,Drug specific offences,Offences
Central,Manawatu,2010-04-01,2.0,Drug specific offences,Offences
Central,Manawatu,2010-05-01,0.0,Drug specific offences,Offences
Central,Manawatu,2010-06-01,4.0,Drug specific offences,Offences
Central,Manawatu,2010-07-01,0.0,Drug specific offences,Offences
Central,Manawatu,2010-08-01,2.0,Drug specific offences,Offences
Central,Manawatu,2010-09-01,1.0,Drug specific offences,Offences
Central,Manawatu,2010-10-01,3.0,Drug specific offences,Offences
Central,Manawatu,2010-11-01,0.0,Drug specific offences,Offences
Central,Manawatu,2010-12-01,1.0,Drug specific offences,Offences
Central,Manawatu,2011-01-01,2.0,Drug specific offences,Offences
Central,Manawatu,2011-02-01,1.0,Drug specific offences,Offences
Central,Manawatu,2011-03-01,0.0,Drug specific offences,Offences
Central,Manawatu,2011-04-01,0.0,Drug specific offences,Offences
Central,Manawatu,2011-05-01,1.0,Drug specific offences,Offences
Central,Manawatu,2011-06-01,5.0,Drug specific offences,Offences
Central,Manawatu,2011-07-01,1.0,Drug specific offences,Offences
Central,Manawatu,2011-08-01,1.0,Drug specific offences,Offences
Central,Manawatu,2011-09-01,2.0,Drug specific offences,Offences
Central,Manawatu,2011-10-01,2.0,Drug specific offences,Offences
Central,Manawatu,2011-11-01,1.0,Drug specific offences,Offences
Central,Manawatu,2011-12-01,0.0,Drug specific offences,Offences
Central,Manawatu,2012-01-01,2.0,Drug specific offences,Offences
Central,Manawatu,2012-02-01,0.0,Drug specific offences,Offences
Central,Manawatu,2012-03-01,0.0,Drug specific offences,Offences
Central,Manawatu,2012-04-01,3.0,Drug specific offences,Offences
Central,Manawatu,2012-05-01,0.0,Drug specific offences,Offences
Central,Manawatu,2012-06-01,2.0,Drug specific offences,Offences
Central,Manawatu,2012-07-01,3.0,Drug specific offences,Offences
Central,Manawatu,2012-08-01,1.0,Drug specific offences,Offences
Central,Manawatu,2012-09-01,1.0,Drug specific offences,Offences
Central,Manawatu,2012-10-01,0.0,Drug specific offences,Offences
Central,Manawatu,2012-11-01,3.0,Drug specific offences,Offences
Central,Manawatu,2012-12-01,9.0,Drug specific offences,Offences
Central,Manawatu,2013-01-01,2.0,Drug specific offences,Offences
Central,Manawatu,2013-02-01,1.0,Drug specific offences,Offences
Central,Manawatu,2013-03-01,0.0,Drug specific offences,Offences
Central,Manawatu,2013-04-01,3.0,Drug specific offences,Offences
Central,Manawatu,2013-05-01,0.0,Drug specific offences,Offences
Central,Manawatu,2013-06-01,0.0,Drug specific offences,Offences
Central,Manawatu,2013-07-01,0.0,Drug specific offences,Offences
Central,Manawatu,2013-08-01,1.0,Drug specific offences,Offences
Central,Manawatu,2013-09-01,0.0,Drug specific offences,Offences
Central,Manawatu,2013-10-01,0.0,Drug specific offences,Offences
Central,Manawatu,2013-11-01,0.0,Drug specific offences,Offences
Central,Manawatu,2013-12-01,0.0,Drug specific offences,Offences
Central,Manawatu,2014-01-01,1.0,Drug specific offences,Offences
Central,Manawatu,2014-02-01,1.0,Drug specific offences,Offences
Central,Manawatu,2014-03-01,0.0,Drug specific offences,Offences
Central,Manawatu,2014-04-01,0.0,Drug specific offences,Offences
Central,Manawatu,2014-05-01,0.0,Drug specific offences,Offences
Central,Manawatu,2014-06-01,0.0,Drug specific offences,Offences
Central,Manawatu,2014-07-01,1.0,Drug specific offences,Offences
Central,Manawatu,2014-08-01,0.0,Drug specific offences,Offences
Central,Manawatu,2014-09-01,0.0,Drug specific offences,Offences
Central,Manawatu,2014-10-01,1.0,Drug specific offences,Offences
Central,Manawatu,2014-11-01,0.0,Drug specific offences,Offences
Central,Manawatu,2014-12-01,2.0,Drug specific offences,Offences
Central,Manawatu,2015-01-01,0.0,Drug specific offences,Offences
Central,Manawatu,2015-02-01,1.0,Drug specific offences,Offences
Central,Manawatu,2015-03-01,1.0,Drug specific offences,Offences
Central,Manawatu,2015-04-01,0.0,Drug specific offences,Offences
Central,Manawatu,2015-05-01,1.0,Drug specific offences,Offences
Central,Manawatu,2015-06-01,0.0,Drug specific offences,Offences
Central,Manawatu,2015-07-01,1.0,Drug specific offences,Offences
Central,Manawatu,2015-08-01,4.0,Drug specific offences,Offences
Central,Manawatu,2015-09-01,0.0,Drug specific offences,Offences
Central,Manawatu,2015-10-01,1.0,Drug specific offences,Offences
Central,Manawatu,2015-11-01,0.0,Drug specific offences,Offences
Central,Manawatu,2015-12-01,0.0,Drug specific offences,Offences
Central,Manawatu,2016-01-01,0.0,Drug specific offences,Offences
Central,Manawatu,2016-02-01,0.0,Drug specific offences,Offences
Central,Manawatu,2016-03-01,2.0,Drug specific offences,Offences
Central,Manawatu,2016-04-01,0.0,Drug specific offences,Offences
Central,Manawatu,2016-05-01,0.0,Drug specific offences,Offences
Central,Manawatu,2016-06-01,1.0,Drug specific offences,Offences
Central,Manawatu,2016-07-01,0.0,Drug specific offences,Offences
Central,Manawatu,2016-08-01,0.0,Drug specific offences,Offences
Central,Manawatu,2016-09-01,0.0,Drug specific offences,Offences
Central,Manawatu,2009-01-01,0.0,Alcohol specific offences,Fines
Central,Manawatu,2009-02-01,0.0,Alcohol specific offences,Fines
Central,Manawatu,2009-03-01,0.0,Alcohol specific offences,Fines
Central,Manawatu,2009-04-01,0.0,Alcohol specific offences,Fines
Central,Manawatu,2009-05-01,0.0,Alcohol specific offences,Fines
Central,Manawatu,2009-06-01,0.0,Alcohol specific offences,Fines
Central,Manawatu,2009-07-01,0.0,Alcohol specific offences,Fines
Central,Manawatu,2009-08-01,0.0,Alcohol specific offences,Fines
Central,Manawatu,2009-09-01,0.0,Alcohol specific offences,Fines
Central,Manawatu,2009-10-01,0.0,Alcohol specific offences,Fines
Central,Manawatu,2009-11-01,0.0,Alcohol specific offences,Fines
Central,Manawatu,2009-12-01,0.0,Alcohol specific offences,Fines
Central,Manawatu,2010-01-01,0.0,Alcohol specific offences,Fines
Central,Manawatu,2010-02-01,0.0,Alcohol specific offences,Fines
Central,Manawatu,2010-03-01,0.0,Alcohol specific offences,Fines
Central,Manawatu,2010-04-01,0.0,Alcohol specific offences,Fines
Central,Manawatu,2010-05-01,0.0,Alcohol specific offences,Fines
Central,Manawatu,2010-06-01,0.0,Alcohol specific offences,Fines
Central,Manawatu,2010-07-01,0.0,Alcohol specific offences,Fines
Central,Manawatu,2010-08-01,0.0,Alcohol specific offences,Fines
Central,Manawatu,2010-09-01,0.0,Alcohol specific offences,Fines
Central,Manawatu,2010-10-01,0.0,Alcohol specific offences,Fines
Central,Manawatu,2010-11-01,0.0,Alcohol specific offences,Fines
Central,Manawatu,2010-12-01,0.0,Alcohol specific offences,Fines
Central,Manawatu,2011-01-01,0.0,Alcohol specific offences,Fines
Central,Manawatu,2011-02-01,0.0,Alcohol specific offences,Fines
Central,Manawatu,2011-03-01,0.0,Alcohol specific offences,Fines
Central,Manawatu,2011-04-01,0.0,Alcohol specific offences,Fines
Central,Manawatu,2011-05-01,0.0,Alcohol specific offences,Fines
Central,Manawatu,2011-06-01,0.0,Alcohol specific offences,Fines
Central,Manawatu,2011-07-01,0.0,Alcohol specific offences,Fines
Central,Manawatu,2011-08-01,400.0,Alcohol specific offences,Fines
Central,Manawatu,2011-09-01,1e3,Alcohol specific offences,Fines
Central,Manawatu,2011-10-01,1400.0,Alcohol specific offences,Fines
Central,Manawatu,2011-11-01,1e3,Alcohol specific offences,Fines
Central,Manawatu,2011-12-01,1400.0,Alcohol specific offences,Fines
Central,Manawatu,2012-01-01,800.0,Alcohol specific offences,Fines
Central,Manawatu,2012-02-01,1e3,Alcohol specific offences,Fines
Central,Manawatu,2012-03-01,1e3,Alcohol specific offences,Fines
Central,Manawatu,2012-04-01,800.0,Alcohol specific offences,Fines
Central,Manawatu,2012-05-01,1400.0,Alcohol specific offences,Fines
Central,Manawatu,2012-06-01,800.0,Alcohol specific offences,Fines
Central,Manawatu,2012-07-01,400.0,Alcohol specific offences,Fines
Central,Manawatu,2012-08-01,1e3,Alcohol specific offences,Fines
Central,Manawatu,2012-09-01,600.0,Alcohol specific offences,Fines
Central,Manawatu,2012-10-01,800.0,Alcohol specific offences,Fines
Central,Manawatu,2012-11-01,800.0,Alcohol specific offences,Fines
Central,Manawatu,2012-12-01,800.0,Alcohol specific offences,Fines
Central,Manawatu,2013-01-01,600.0,Alcohol specific offences,Fines
Central,Manawatu,2013-02-01,400.0,Alcohol specific offences,Fines
Central,Manawatu,2013-03-01,600.0,Alcohol specific offences,Fines
Central,Manawatu,2013-04-01,600.0,Alcohol specific offences,Fines
Central,Manawatu,2013-05-01,400.0,Alcohol specific offences,Fines
Central,Manawatu,2013-06-01,800.0,Alcohol specific offences,Fines
Central,Manawatu,2013-07-01,400.0,Alcohol specific offences,Fines
Central,Manawatu,2013-08-01,400.0,Alcohol specific offences,Fines
Central,Manawatu,2013-09-01,200.0,Alcohol specific offences,Fines
Central,Manawatu,2013-10-01,400.0,Alcohol specific offences,Fines
Central,Manawatu,2013-11-01,200.0,Alcohol specific offences,Fines
Central,Manawatu,2013-12-01,400.0,Alcohol specific offences,Fines
Central,Manawatu,2014-01-01,200.0,Alcohol specific offences,Fines
Central,Manawatu,2014-02-01,200.0,Alcohol specific offences,Fines
Central,Manawatu,2014-03-01,200.0,Alcohol specific offences,Fines
Central,Manawatu,2014-04-01,200.0,Alcohol specific offences,Fines
Central,Manawatu,2014-05-01,600.0,Alcohol specific offences,Fines
Central,Manawatu,2014-06-01,0.0,Alcohol specific offences,Fines
Central,Manawatu,2014-07-01,0.0,Alcohol specific offences,Fines
Central,Manawatu,2014-08-01,600.0,Alcohol specific offences,Fines
Central,Manawatu,2014-09-01,0.0,Alcohol specific offences,Fines
Central,Manawatu,2014-10-01,0.0,Alcohol specific offences,Fines
Central,Manawatu,2014-11-01,0.0,Alcohol specific offences,Fines
Central,Manawatu,2014-12-01,5200.0,Alcohol specific offences,Fines
Central,Manawatu,2015-01-01,5e3,Alcohol specific offences,Fines
Central,Manawatu,2015-02-01,6e3,Alcohol specific offences,Fines
Central,Manawatu,2015-03-01,4600.0,Alcohol specific offences,Fines
Central,Manawatu,2015-04-01,3800.0,Alcohol specific offences,Fines
Central,Manawatu,2015-05-01,4800.0,Alcohol specific offences,Fines
Central,Manawatu,2015-06-01,2600.0,Alcohol specific offences,Fines
Central,Manawatu,2015-07-01,3400.0,Alcohol specific offences,Fines
Central,Manawatu,2015-08-01,4400.0,Alcohol specific offences,Fines
Central,Manawatu,2015-09-01,4200.0,Alcohol specific offences,Fines
Central,Manawatu,2015-10-01,1400.0,Alcohol specific offences,Fines
Central,Manawatu,2015-11-01,3e3,Alcohol specific offences,Fines
Central,Manawatu,2015-12-01,4400.0,Alcohol specific offences,Fines
Central,Manawatu,2016-01-01,3100.0,Alcohol specific offences,Fines
Central,Manawatu,2016-02-01,3600.0,Alcohol specific offences,Fines
Central,Manawatu,2016-03-01,4400.0,Alcohol specific offences,Fines
Central,Manawatu,2016-04-01,4e3,Alcohol specific offences,Fines
Central,Manawatu,2016-05-01,3800.0,Alcohol specific offences,Fines
Central,Manawatu,2016-06-01,2800.0,Alcohol specific offences,Fines
Central,Manawatu,2016-07-01,2400.0,Alcohol specific offences,Fines
Central,Manawatu,2016-08-01,5e3,Alcohol specific offences,Fines
Central,Manawatu,2016-09-01,3200.0,Alcohol specific offences,Fines
Central,Manawatu,2009-01-01,0.0,Mobile phone offences,Offences
Central,Manawatu,2009-02-01,0.0,Mobile phone offences,Offences
Central,Manawatu,2009-03-01,0.0,Mobile phone offences,Offences
Central,Manawatu,2009-04-01,0.0,Mobile phone offences,Offences
Central,Manawatu,2009-05-01,0.0,Mobile phone offences,Offences
Central,Manawatu,2009-06-01,0.0,Mobile phone offences,Offences
Central,Manawatu,2009-07-01,0.0,Mobile phone offences,Offences
Central,Manawatu,2009-08-01,0.0,Mobile phone offences,Offences
Central,Manawatu,2009-09-01,0.0,Mobile phone offences,Offences
Central,Manawatu,2009-10-01,0.0,Mobile phone offences,Offences
Central,Manawatu,2009-11-01,2.0,Mobile phone offences,Offences
Central,Manawatu,2009-12-01,9.0,Mobile phone offences,Offences
Central,Manawatu,2010-01-01,6.0,Mobile phone offences,Offences
Central,Manawatu,2010-02-01,3.0,Mobile phone offences,Offences
Central,Manawatu,2010-03-01,12.0,Mobile phone offences,Offences
Central,Manawatu,2010-04-01,12.0,Mobile phone offences,Offences
Central,Manawatu,2010-05-01,7.0,Mobile phone offences,Offences
Central,Manawatu,2010-06-01,8.0,Mobile phone offences,Offences
Central,Manawatu,2010-07-01,11.0,Mobile phone offences,Offences
Central,Manawatu,2010-08-01,10.0,Mobile phone offences,Offences
Central,Manawatu,2010-09-01,18.0,Mobile phone offences,Offences
Central,Manawatu,2010-10-01,17.0,Mobile phone offences,Offences
Central,Manawatu,2010-11-01,11.0,Mobile phone offences,Offences
Central,Manawatu,2010-12-01,4.0,Mobile phone offences,Offences
Central,Manawatu,2011-01-01,5.0,Mobile phone offences,Offences
Central,Manawatu,2011-02-01,10.0,Mobile phone offences,Offences
Central,Manawatu,2011-03-01,22.0,Mobile phone offences,Offences
Central,Manawatu,2011-04-01,8.0,Mobile phone offences,Offences
Central,Manawatu,2011-05-01,10.0,Mobile phone offences,Offences
Central,Manawatu,2011-06-01,6.0,Mobile phone offences,Offences
Central,Manawatu,2011-07-01,12.0,Mobile phone offences,Offences
Central,Manawatu,2011-08-01,13.0,Mobile phone offences,Offences
Central,Manawatu,2011-09-01,10.0,Mobile phone offences,Offences
Central,Manawatu,2011-10-01,11.0,Mobile phone offences,Offences
Central,Manawatu,2011-11-01,25.0,Mobile phone offences,Offences
Central,Manawatu,2011-12-01,14.0,Mobile phone offences,Offences
Central,Manawatu,2012-01-01,9.0,Mobile phone offences,Offences
Central,Manawatu,2012-02-01,10.0,Mobile phone offences,Offences
Central,Manawatu,2012-03-01,29.0,Mobile phone offences,Offences
Central,Manawatu,2012-04-01,17.0,Mobile phone offences,Offences
Central,Manawatu,2012-05-01,20.0,Mobile phone offences,Offences
Central,Manawatu,2012-06-01,21.0,Mobile phone offences,Offences
Central,Manawatu,2012-07-01,16.0,Mobile phone offences,Offences
Central,Manawatu,2012-08-01,30.0,Mobile phone offences,Offences
Central,Manawatu,2012-09-01,11.0,Mobile phone offences,Offences
Central,Manawatu,2012-10-01,22.0,Mobile phone offences,Offences
Central,Manawatu,2012-11-01,29.0,Mobile phone offences,Offences
Central,Manawatu,2012-12-01,35.0,Mobile phone offences,Offences
Central,Manawatu,2013-01-01,21.0,Mobile phone offences,Offences
Central,Manawatu,2013-02-01,24.0,Mobile phone offences,Offences
Central,Manawatu,2013-03-01,34.0,Mobile phone offences,Offences
Central,Manawatu,2013-04-01,14.0,Mobile phone offences,Offences
Central,Manawatu,2013-05-01,40.0,Mobile phone offences,Offences
Central,Manawatu,2013-06-01,20.0,Mobile phone offences,Offences
Central,Manawatu,2013-07-01,29.0,Mobile phone offences,Offences
Central,Manawatu,2013-08-01,29.0,Mobile phone offences,Offences
Central,Manawatu,2013-09-01,22.0,Mobile phone offences,Offences
Central,Manawatu,2013-10-01,26.0,Mobile phone offences,Offences
Central,Manawatu,2013-11-01,25.0,Mobile phone offences,Offences
Central,Manawatu,2013-12-01,34.0,Mobile phone offences,Offences
Central,Manawatu,2014-01-01,20.0,Mobile phone offences,Offences
Central,Manawatu,2014-02-01,13.0,Mobile phone offences,Offences
Central,Manawatu,2014-03-01,31.0,Mobile phone offences,Offences
Central,Manawatu,2014-04-01,22.0,Mobile phone offences,Offences
Central,Manawatu,2014-05-01,23.0,Mobile phone offences,Offences
Central,Manawatu,2014-06-01,24.0,Mobile phone offences,Offences
Central,Manawatu,2014-07-01,22.0,Mobile phone offences,Offences
Central,Manawatu,2014-08-01,31.0,Mobile phone offences,Offences
Central,Manawatu,2014-09-01,29.0,Mobile phone offences,Offences
Central,Manawatu,2014-10-01,30.0,Mobile phone offences,Offences
Central,Manawatu,2014-11-01,30.0,Mobile phone offences,Offences
Central,Manawatu,2014-12-01,26.0,Mobile phone offences,Offences
Central,Manawatu,2015-01-01,26.0,Mobile phone offences,Offences
Central,Manawatu,2015-02-01,47.0,Mobile phone offences,Offences
Central,Manawatu,2015-03-01,41.0,Mobile phone offences,Offences
Central,Manawatu,2015-04-01,26.0,Mobile phone offences,Offences
Central,Manawatu,2015-05-01,31.0,Mobile phone offences,Offences
Central,Manawatu,2015-06-01,25.0,Mobile phone offences,Offences
Central,Manawatu,2015-07-01,27.0,Mobile phone offences,Offences
Central,Manawatu,2015-08-01,42.0,Mobile phone offences,Offences
Central,Manawatu,2015-09-01,84.0,Mobile phone offences,Offences
Central,Manawatu,2015-10-01,42.0,Mobile phone offences,Offences
Central,Manawatu,2015-11-01,35.0,Mobile phone offences,Offences
Central,Manawatu,2015-12-01,36.0,Mobile phone offences,Offences
Central,Manawatu,2016-01-01,33.0,Mobile phone offences,Offences
Central,Manawatu,2016-02-01,31.0,Mobile phone offences,Offences
Central,Manawatu,2016-03-01,50.0,Mobile phone offences,Offences
Central,Manawatu,2016-04-01,37.0,Mobile phone offences,Offences
Central,Manawatu,2016-05-01,36.0,Mobile phone offences,Offences
Central,Manawatu,2016-06-01,50.0,Mobile phone offences,Offences
Central,Manawatu,2016-07-01,40.0,Mobile phone offences,Offences
Central,Manawatu,2016-08-01,65.0,Mobile phone offences,Offences
Central,Manawatu,2016-09-01,36.0,Mobile phone offences,Offences
Central,Manawatu,2009-01-01,0.0,Mobile phone offences,Fines
Central,Manawatu,2009-02-01,0.0,Mobile phone offences,Fines
Central,Manawatu,2009-03-01,0.0,Mobile phone offences,Fines
Central,Manawatu,2009-04-01,0.0,Mobile phone offences,Fines
Central,Manawatu,2009-05-01,0.0,Mobile phone offences,Fines
Central,Manawatu,2009-06-01,0.0,Mobile phone offences,Fines
Central,Manawatu,2009-07-01,0.0,Mobile phone offences,Fines
Central,Manawatu,2009-08-01,0.0,Mobile phone offences,Fines
Central,Manawatu,2009-09-01,0.0,Mobile phone offences,Fines
Central,Manawatu,2009-10-01,0.0,Mobile phone offences,Fines
Central,Manawatu,2009-11-01,160.0,Mobile phone offences,Fines
Central,Manawatu,2009-12-01,720.0,Mobile phone offences,Fines
Central,Manawatu,2010-01-01,480.0,Mobile phone offences,Fines
Central,Manawatu,2010-02-01,240.0,Mobile phone offences,Fines
Central,Manawatu,2010-03-01,960.0,Mobile phone offences,Fines
Central,Manawatu,2010-04-01,960.0,Mobile phone offences,Fines
Central,Manawatu,2010-05-01,560.0,Mobile phone offences,Fines
Central,Manawatu,2010-06-01,640.0,Mobile phone offences,Fines
Central,Manawatu,2010-07-01,880.0,Mobile phone offences,Fines
Central,Manawatu,2010-08-01,870.0,Mobile phone offences,Fines
Central,Manawatu,2010-09-01,1440.0,Mobile phone offences,Fines
Central,Manawatu,2010-10-01,1360.0,Mobile phone offences,Fines
Central,Manawatu,2010-11-01,880.0,Mobile phone offences,Fines
Central,Manawatu,2010-12-01,320.0,Mobile phone offences,Fines
Central,Manawatu,2011-01-01,400.0,Mobile phone offences,Fines
Central,Manawatu,2011-02-01,800.0,Mobile phone offences,Fines
Central,Manawatu,2011-03-01,1760.0,Mobile phone offences,Fines
Central,Manawatu,2011-04-01,640.0,Mobile phone offences,Fines
Central,Manawatu,2011-05-01,800.0,Mobile phone offences,Fines
Central,Manawatu,2011-06-01,480.0,Mobile phone offences,Fines
Central,Manawatu,2011-07-01,960.0,Mobile phone offences,Fines
Central,Manawatu,2011-08-01,1040.0,Mobile phone offences,Fines
Central,Manawatu,2011-09-01,800.0,Mobile phone offences,Fines
Central,Manawatu,2011-10-01,880.0,Mobile phone offences,Fines
Central,Manawatu,2011-11-01,2e3,Mobile phone offences,Fines
Central,Manawatu,2011-12-01,1120.0,Mobile phone offences,Fines
Central,Manawatu,2012-01-01,720.0,Mobile phone offences,Fines
Central,Manawatu,2012-02-01,800.0,Mobile phone offences,Fines
Central,Manawatu,2012-03-01,2320.0,Mobile phone offences,Fines
Central,Manawatu,2012-04-01,1360.0,Mobile phone offences,Fines
Central,Manawatu,2012-05-01,1600.0,Mobile phone offences,Fines
Central,Manawatu,2012-06-01,1680.0,Mobile phone offences,Fines
Central,Manawatu,2012-07-01,1280.0,Mobile phone offences,Fines
Central,Manawatu,2012-08-01,2400.0,Mobile phone offences,Fines
Central,Manawatu,2012-09-01,880.0,Mobile phone offences,Fines
Central,Manawatu,2012-10-01,1760.0,Mobile phone offences,Fines
